"ID","name","Binom_Genome_Fraction","Binom_Expected","Binom_Observed_Region_Hits","Binom_Fold_Enrichment","Binom_Region_Set_Coverage","Binom_Raw_PValue","Binom_Adjp_BH","Hyper_Total_Genes","Hyper_Expected","Hyper_Observed_Gene_Hits","Hyper_Fold_Enrichment","Hyper_Gene_Set_Coverage","Hyper_Term_Gene_Coverage","Hyper_Raw_PValue","Hyper_Adjp_BH","set"
"GO:0051946","regulation of glutamate uptake involved in transmission of nerve impulse",2.699527e-05,0.547896,6,10.95098,0.0002956248,2.35323e-05,0.00012813552703827,1,0.4602945,1,2.172522,0.0001015435,1,0.4602945,0.690811167736758,"mouse_specific"
"GO:0060567","negative regulation of DNA-templated transcription, termination",2.699527e-05,0.547896,6,10.95098,0.0002956248,2.35323e-05,0.00012813552703827,1,0.4602945,1,2.172522,0.0001015435,1,0.4602945,0.690811167736758,"mouse_specific"
"GO:0070625","zymogen granule exocytosis",9.02159e-06,0.1831022,2,10.92286,9.854158e-05,0.01485029,0.0433519839652096,1,0.4602945,1,2.172522,0.0001015435,1,0.4602945,0.690811167736758,"mouse_specific"
"GO:1902278","positive regulation of pancreatic amylase secretion",9.02159e-06,0.1831022,2,10.92286,9.854158e-05,0.01485029,0.0433519839652096,1,0.4602945,1,2.172522,0.0001015435,1,0.4602945,0.690811167736758,"mouse_specific"
"GO:0032938","negative regulation of translation in response to oxidative stress",1.815687e-05,0.3685118,4,10.85447,0.0001970832,0.0005731379,0.00233355368926905,1,0.4602945,1,2.172522,0.0001015435,1,0.4602945,0.690811167736758,"mouse_specific"
"GO:0000147","actin cortical patch assembly",5.944882e-05,1.206573,13,10.77431,0.0006405203,6.017646e-10,6.42503965252855e-09,1,0.4602945,1,2.172522,0.0001015435,1,0.4602945,0.690811167736758,"mouse_specific"
"GO:0035585","calcium-mediated signaling using extracellular calcium source",1.376109e-05,0.279295,3,10.74133,0.0001478124,0.002948899,0.0103543690745708,1,0.4602945,1,2.172522,0.0001015435,1,0.4602945,0.690811167736758,"mouse_specific"
"GO:0019064","fusion of virus membrane with host plasma membrane",6.916804e-05,1.403835,15,10.68502,0.0007390619,3.321744e-11,4.0751292371134e-10,3,1.380883,3,2.172522,0.0003046304,1,0.09750701,0.323953643162393,"mouse_specific"
"GO:0034384","high-density lipoprotein particle clearance",9.685226e-05,1.965713,21,10.68314,0.001034687,4.351699e-15,7.61547325e-14,6,2.761767,2,0.7241741,0.0002030869,0.3333333,0.8488564,0.990950706858111,"mouse_specific"
"GO:1902480","protein localization to mitotic spindle",4.661274e-05,0.9460523,10,10.57024,0.0004927079,6.706249e-08,5.34621190073082e-07,1,0.4602945,1,2.172522,0.0001015435,1,0.4602945,0.690811167736758,"mouse_specific"
"GO:0030844","positive regulation of intermediate filament depolymerization",1.872117e-05,0.3799648,4,10.52729,0.0001970832,0.0006419478,0.00258464384624846,1,0.4602945,1,2.172522,0.0001015435,1,0.4602945,0.690811167736758,"mouse_specific"
"GO:0036164","cell-abiotic substrate adhesion",2.344027e-05,0.4757437,5,10.50986,0.000246354,0.0001368782,0.000638162673076923,1,0.4602945,1,2.172522,0.0001015435,1,0.4602945,0.690811167736758,"mouse_specific"
"GO:0046079","dUMP catabolic process",3.782118e-05,0.7676187,8,10.42184,0.0003941663,1.514032e-06,9.93417487719298e-06,1,0.4602945,1,2.172522,0.0001015435,1,0.4602945,0.690811167736758,"mouse_specific"
"GO:0071444","cellular response to pheromone",9.517145e-06,0.19316,2,10.35411,9.854158e-05,0.01641786,0.0471603658986175,1,0.4602945,1,2.172522,0.0001015435,1,0.4602945,0.690811167736758,"mouse_specific"
"GO:0048327","axial mesodermal cell fate specification",2.384517e-05,0.4839617,5,10.3314,0.000246354,0.0001481104,0.000684350559830568,1,0.4602945,1,2.172522,0.0001015435,1,0.4602945,0.690811167736758,"mouse_specific"
"GO:0060802","epiblast cell-extraembryonic ectoderm cell signaling involved in anterior/posterior axis specification",2.384517e-05,0.4839617,5,10.3314,0.000246354,0.0001481104,0.000684350559830568,1,0.4602945,1,2.172522,0.0001015435,1,0.4602945,0.690811167736758,"mouse_specific"
"GO:0090010","transforming growth factor beta receptor signaling pathway involved in primitive streak formation",2.384517e-05,0.4839617,5,10.3314,0.000246354,0.0001481104,0.000684350559830568,1,0.4602945,1,2.172522,0.0001015435,1,0.4602945,0.690811167736758,"mouse_specific"
"GO:0001812","positive regulation of type I hypersensitivity",7.687558e-05,1.560267,16,10.25466,0.0007883327,1.356512e-11,1.73915201567091e-10,4,1.841178,2,1.086261,0.0002030869,0.5,0.6257239,0.853556257919967,"mouse_specific"
"GO:1901751","leukotriene A4 metabolic process",2.90028e-05,0.5886408,6,10.19297,0.0002956248,3.496031e-05,0.000182832783819417,1,0.4602945,1,2.172522,0.0001015435,1,0.4602945,0.690811167736758,"mouse_specific"
"GO:2001306","lipoxin B4 biosynthetic process",2.90028e-05,0.5886408,6,10.19297,0.0002956248,3.496031e-05,0.000182832783819417,1,0.4602945,1,2.172522,0.0001015435,1,0.4602945,0.690811167736758,"mouse_specific"
"GO:0006285","base-excision repair, AP site formation",3.873977e-05,0.7862624,8,10.17472,0.0003941663,1.804603e-06,1.16538003305377e-05,3,1.380883,3,2.172522,0.0003046304,1,0.09750701,0.323953643162393,"mouse_specific"
"GO:0019889","pteridine metabolic process",1.939274e-05,0.393595,4,10.16273,0.0001970832,0.0007312276,0.00291378060395738,1,0.4602945,1,2.172522,0.0001015435,1,0.4602945,0.690811167736758,"mouse_specific"
"GO:0043328","protein targeting to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway",4.370325e-05,0.8870011,9,10.14655,0.0004434371,4.22364e-07,3.00965964071856e-06,4,1.841178,3,1.629392,0.0003046304,0.75,0.2554044,0.574736736462094,"mouse_specific"
"GO:0043972","histone H3-K23 acetylation",1.460414e-05,0.2964055,3,10.12127,0.0001478124,0.003480477,0.0119798695582435,1,0.4602945,1,2.172522,0.0001015435,1,0.4602945,0.690811167736758,"mouse_specific"
"GO:2000669","negative regulation of dendritic cell apoptotic process",6.832235e-05,1.38667,14,10.09613,0.0006897911,3.056792e-10,3.37951075e-09,2,0.9205889,2,2.172522,0.0002030869,1,0.2118594,0.502307470748053,"mouse_specific"
"GO:1904400","response to Thyroid stimulating hormone",6.348842e-05,1.288561,13,10.08877,0.0006405203,1.311473e-09,1.33182168890613e-08,2,0.9205889,2,2.172522,0.0002030869,1,0.2118594,0.502307470748053,"mouse_specific"
"GO:0032608","interferon-beta production",5.87833e-05,1.193066,12,10.05812,0.0005912495,5.778931e-09,5.34980246039604e-08,3,1.380883,3,2.172522,0.0003046304,1,0.09750701,0.323953643162393,"mouse_specific"
"GO:0060386","synapse assembly involved in innervation",2.454092e-05,0.4980824,5,10.0385,0.000246354,0.0001690401,0.000773142875262054,1,0.4602945,1,2.172522,0.0001015435,1,0.4602945,0.690811167736758,"mouse_specific"
"GO:1902995","positive regulation of phospholipid efflux",1.477562e-05,0.2998859,3,10.0038,0.0001478124,0.003595272,0.0123393053172522,2,0.9205889,1,1.086261,0.0001015435,0.5,0.7087295,0.886758665169184,"mouse_specific"
