"ID","name","Binom_Genome_Fraction","Binom_Expected","Binom_Observed_Region_Hits","Binom_Fold_Enrichment","Binom_Region_Set_Coverage","Binom_Raw_PValue","Binom_Adjp_BH","Hyper_Total_Genes","Hyper_Expected","Hyper_Observed_Gene_Hits","Hyper_Fold_Enrichment","Hyper_Gene_Set_Coverage","Hyper_Term_Gene_Coverage","Hyper_Raw_PValue","Hyper_Adjp_BH","set"
"GO:0015734","taurine transport",0.0001078617,5.205731,18,3.457728,0.0003729565,9.226012e-06,4.8307398832e-05,1,0.7080626,1,1.412304,6.601096e-05,1,0.7080626,0.835455149990986,"all_mouse"
"GO:1900264","positive regulation of DNA-directed DNA polymerase activity",0.0001499597,7.237506,25,3.454229,0.0005179952,1.967601e-07,1.34777064835165e-06,8,5.664501,8,1.412304,0.0005280877,1,0.063145,0.218092762780269,"all_mouse"
"GO:1990570","GDP-mannose transmembrane transport",0.0001081424,5.219275,18,3.448755,0.0003729565,9.546697e-06,4.98270589035088e-05,1,0.7080626,1,1.412304,6.601096e-05,1,0.7080626,0.835455149990986,"all_mouse"
"GO:0061767","negative regulation of lung blood pressure",0.0001562078,7.539056,26,3.448708,0.000538715,1.172151e-07,8.30723150514348e-07,1,0.7080626,1,1.412304,6.601096e-05,1,0.7080626,0.835455149990986,"all_mouse"
"GO:0043465","regulation of fermentation",9.633102e-05,4.649224,16,3.441435,0.0003315169,2.97451e-05,0.000142415273957571,4,2.832251,4,1.412304,0.0002640438,1,0.2513255,0.555905845724907,"all_mouse"
"GO:0002036","regulation of L-glutamate transport",0.000102777,4.960327,17,3.427194,0.0003522367,1.797697e-05,8.90009596444781e-05,5,3.540313,5,1.412304,0.0003300548,1,0.1779404,0.449833881035149,"all_mouse"
"GO:0033484","nitric oxide homeostasis",0.000120955,5.837653,20,3.426035,0.0004143961,3.477444e-06,1.94707143413174e-05,2,1.416125,2,1.412304,0.0001320219,1,0.501343,0.77104805756579,"all_mouse"
"GO:0045647","negative regulation of erythrocyte differentiation",0.0008167521,39.41891,135,3.424753,0.002797174,9.508134e-33,4.21903301898305e-31,11,7.788689,11,1.412304,0.0007261205,1,0.02240412,0.0987108484685291,"all_mouse"
"GO:1902239","negative regulation of intrinsic apoptotic signaling pathway in response to osmotic stress by p53 class mediator",5.447892e-05,2.629316,9,3.422943,0.0001864783,0.001602613,0.00549023924888773,1,0.7080626,1,1.412304,6.601096e-05,1,0.7080626,0.835455149990986,"all_mouse"
"GO:1905167","positive regulation of lysosomal protein catabolic process",9.086216e-05,4.38528,15,3.420534,0.0003107971,5.549796e-05,0.000252684624834783,2,1.416125,2,1.412304,0.0001320219,1,0.501343,0.77104805756579,"all_mouse"
"GO:0071035","nuclear polyadenylation-dependent rRNA catabolic process",0.0001272148,6.139768,21,3.420325,0.0004351159,2.064972e-06,1.19869106341463e-05,6,4.248376,6,1.412304,0.0003960657,1,0.1259808,0.35686835576715,"all_mouse"
"GO:0071245","cellular response to carbon monoxide",3.641723e-05,1.757605,6,3.413736,0.0001243188,0.009314175,0.0268197427958645,1,0.7080626,1,1.412304,6.601096e-05,1,0.7080626,0.835455149990986,"all_mouse"
"GO:1903408","positive regulation of sodium:potassium-exchanging ATPase activity",3.641723e-05,1.757605,6,3.413736,0.0001243188,0.009314175,0.0268197427958645,1,0.7080626,1,1.412304,6.601096e-05,1,0.7080626,0.835455149990986,"all_mouse"
"GO:0090200","positive regulation of release of cytochrome c from mitochondria",0.001256828,60.65828,207,3.41256,0.004289,5.055282e-49,4.62752736923077e-47,29,20.53382,28,1.363604,0.001848307,0.9655172,0.0005779858,0.0044296452704918,"all_mouse"
"GO:0085032","modulation by symbiont of host I-kappaB kinase/NF-kappaB cascade",4.860138e-05,2.345649,8,3.41057,0.0001657584,0.002911913,0.00937508633054599,1,0.7080626,1,1.412304,6.601096e-05,1,0.7080626,0.835455149990986,"all_mouse"
"GO:1904058","positive regulation of sensory perception of pain",9.722166e-05,4.692209,16,3.409908,0.0003315169,3.31237e-05,0.000157325556240929,4,2.832251,3,1.059228,0.0001980329,0.75,0.665898,0.835455149990986,"all_mouse"
"GO:1903919","negative regulation of actin filament severing",9.736518e-05,4.699136,16,3.404881,0.0003315169,3.369877e-05,0.000159882892098586,2,1.416125,1,0.7061522,6.601096e-05,0.5,0.9147822,0.984002154291303,"all_mouse"
"GO:0006768","biotin metabolic process",7.303352e-05,3.524817,12,3.404432,0.0002486377,0.0003073972,0.00121445299185275,1,0.7080626,1,1.412304,6.601096e-05,1,0.7080626,0.835455149990986,"all_mouse"
"GO:0030187","melatonin biosynthetic process",0.0001096302,5.291081,18,3.401952,0.0003729565,1.141971e-05,5.86902253239105e-05,2,1.416125,2,1.412304,0.0001320219,1,0.501343,0.77104805756579,"all_mouse"
"GO:0003032","detection of oxygen",0.0001401242,6.762812,23,3.400952,0.0004765555,7.647031e-07,4.77574598234733e-06,3,2.124188,3,1.412304,0.0001980329,1,0.3549686,0.661146695219124,"all_mouse"
"GO:0070627","ferrous iron import",5.490233e-05,2.649751,9,3.396545,0.0001864783,0.001687848,0.00575662593017196,3,2.124188,3,1.412304,0.0001980329,1,0.3549686,0.661146695219124,"all_mouse"
"GO:1902410","mitotic cytokinetic process",0.000103722,5.005937,17,3.395968,0.0003522367,2.01343e-05,9.88960551594747e-05,4,2.832251,4,1.412304,0.0002640438,1,0.2513255,0.555905845724907,"all_mouse"
"GO:0010085","polarity specification of proximal/distal axis",4.888429e-05,2.359302,8,3.390833,0.0001657584,0.003014651,0.00967912229335296,2,1.416125,2,1.412304,0.0001320219,1,0.501343,0.77104805756579,"all_mouse"
"GO:0006867","asparagine transport",4.284283e-05,2.067723,7,3.385366,0.0001450386,0.005404083,0.0164204843245125,2,1.416125,2,1.412304,0.0001320219,1,0.501343,0.77104805756579,"all_mouse"
"GO:1901537","positive regulation of DNA demethylation",6.120782e-05,2.954073,10,3.385157,0.0002071981,0.0009835729,0.00351391082450873,1,0.7080626,1,1.412304,6.601096e-05,1,0.7080626,0.835455149990986,"all_mouse"
"GO:0032957","inositol trisphosphate metabolic process",0.0003921901,18.92827,64,3.381186,0.001326068,3.553163e-16,6.27677512415654e-15,5,3.540313,5,1.412304,0.0003300548,1,0.1779404,0.449833881035149,"all_mouse"
"GO:2000189","positive regulation of cholesterol homeostasis",0.0001348362,6.507601,22,3.380662,0.0004558357,1.442336e-06,8.58580183719873e-06,5,3.540313,5,1.412304,0.0003300548,1,0.1779404,0.449833881035149,"all_mouse"
"GO:0035522","monoubiquitinated histone H2A deubiquitination",0.0001656452,7.994536,27,3.377307,0.0005594348,1.020099e-07,7.28483137479542e-07,4,2.832251,4,1.412304,0.0002640438,1,0.2513255,0.555905845724907,"all_mouse"
"GO:0034125","negative regulation of MyD88-dependent toll-like receptor signaling pathway",6.138685e-05,2.962714,10,3.375284,0.0002071981,0.001005017,0.00358269949074074,2,1.416125,2,1.412304,0.0001320219,1,0.501343,0.77104805756579,"all_mouse"
"GO:0001811","negative regulation of type I hypersensitivity",3.072138e-05,1.482706,5,3.372213,0.000103599,0.01777188,0.0478966253242742,1,0.7080626,1,1.412304,6.601096e-05,1,0.7080626,0.835455149990986,"all_mouse"
"GO:1990144","intrinsic apoptotic signaling pathway in response to hypoxia",4.303886e-05,2.077184,7,3.369946,0.0001450386,0.005535118,0.0167758033387358,2,1.416125,2,1.412304,0.0001320219,1,0.501343,0.77104805756579,"all_mouse"
"GO:1905223","epicardium morphogenesis",9.839218e-05,4.748702,16,3.369342,0.0003315169,3.807728e-05,0.00017884162009329,1,0.7080626,1,1.412304,6.601096e-05,1,0.7080626,0.835455149990986,"all_mouse"
"GO:0043691","reverse cholesterol transport",0.0005843611,28.20302,95,3.368434,0.001968382,4.425395e-23,1.216983625e-21,13,9.204814,13,1.412304,0.0008581425,1,0.01122739,0.0557536172610015,"all_mouse"
"GO:1904851","positive regulation of establishment of protein localization to telomere",0.0001478015,7.133343,24,3.364481,0.0004972753,5.376941e-07,3.43504917959981e-06,8,5.664501,8,1.412304,0.0005280877,1,0.063145,0.218092762780269,"all_mouse"
"GO:0070914","UV-damage excision repair",0.0003449092,16.64635,56,3.364101,0.001160309,2.847569e-14,4.19287718897638e-13,11,7.788689,10,1.283913,0.0006601096,0.9090909,0.1240817,0.35686835576715,"all_mouse"
"GO:1901656","glycoside transport",8.639612e-05,4.169736,14,3.357527,0.0002900773,0.0001168493,0.000500837372953504,3,2.124188,3,1.412304,0.0001980329,1,0.3549686,0.661146695219124,"all_mouse"
"GO:0021893","cerebral cortex GABAergic interneuron fate commitment",0.0001237618,5.973115,20,3.348337,0.0004143961,4.846466e-06,2.65885330846605e-05,2,1.416125,2,1.412304,0.0001320219,1,0.501343,0.77104805756579,"all_mouse"
"GO:1902871","positive regulation of amacrine cell differentiation",0.0001237618,5.973115,20,3.348337,0.0004143961,4.846466e-06,2.65885330846605e-05,2,1.416125,2,1.412304,0.0001320219,1,0.501343,0.77104805756579,"all_mouse"
"GO:0045645","positive regulation of eosinophil differentiation",0.0002602966,12.56269,42,3.343232,0.0008702319,5.041069e-11,5.40438928828829e-10,2,1.416125,2,1.412304,0.0001320219,1,0.501343,0.77104805756579,"all_mouse"
"GO:0030174","regulation of DNA-dependent DNA replication initiation",7.439667e-05,3.590607,12,3.342054,0.0002486377,0.0003616966,0.0014112096852459,5,3.540313,5,1.412304,0.0003300548,1,0.1779404,0.449833881035149,"all_mouse"
"GO:0048241","epinephrine transport",0.0001054572,5.089682,17,3.340091,0.0003522367,2.470209e-05,0.00011998158,2,1.416125,2,1.412304,0.0001320219,1,0.501343,0.77104805756579,"all_mouse"
"GO:0032241","positive regulation of nucleobase-containing compound transport",0.0001489063,7.186664,24,3.339519,0.0004972753,6.113009e-07,3.88066381231814e-06,4,2.832251,4,1.412304,0.0002640438,1,0.2513255,0.555905845724907,"all_mouse"
"GO:0040030","regulation of molecular function, epigenetic",5.58704e-05,2.696473,9,3.337693,0.0001864783,0.00189639,0.00639622393712961,2,1.416125,2,1.412304,0.0001320219,1,0.501343,0.77104805756579,"all_mouse"
"GO:0035407","histone H3-T11 phosphorylation",4.345698e-05,2.097364,7,3.337522,0.0001450386,0.005822535,0.0175413079746835,2,1.416125,2,1.412304,0.0001320219,1,0.501343,0.77104805756579,"all_mouse"
"GO:0009191","ribonucleoside diphosphate catabolic process",0.0002238204,10.80224,36,3.332641,0.000745913,1.23003e-09,1.1275275e-08,8,5.664501,7,1.235766,0.0004620767,0.875,0.271521,0.58210198433676,"all_mouse"
"GO:0071712","ER-associated misfolded protein catabolic process",0.0003921772,18.92765,63,3.328464,0.001305348,1.208317e-15,2.02780378589744e-14,13,9.204814,13,1.412304,0.0008581425,1,0.01122739,0.0557536172610015,"all_mouse"
"GO:1900158","negative regulation of bone mineralization involved in bone maturation",0.0004238652,20.457,68,3.324045,0.001408947,1.000088e-16,1.83606618793829e-15,4,2.832251,4,1.412304,0.0002640438,1,0.2513255,0.555905845724907,"all_mouse"
"GO:0038158","granulocyte colony-stimulating factor signaling pathway",9.368252e-05,4.521399,15,3.317557,0.0003107971,7.747255e-05,0.000341913580411328,3,2.124188,3,1.412304,0.0001980329,1,0.3549686,0.661146695219124,"all_mouse"
"GO:0071140","resolution of mitotic recombination intermediates",4.373384e-05,2.110726,7,3.316394,0.0001450386,0.006018884,0.0180621713801009,2,1.416125,2,1.412304,0.0001320219,1,0.501343,0.77104805756579,"all_mouse"
"GO:0043320","natural killer cell degranulation",0.0001125574,5.432358,18,3.313478,0.0003729565,1.609123e-05,8.05176608180428e-05,4,2.832251,3,1.059228,0.0001980329,0.75,0.665898,0.835455149990986,"all_mouse"
"GO:0061741","chaperone-mediated protein transport involved in chaperone-mediated autophagy",6.878656e-05,3.319846,11,3.313407,0.0002279179,0.0006689947,0.00246125368830804,1,0.7080626,1,1.412304,6.601096e-05,1,0.7080626,0.835455149990986,"all_mouse"
"GO:1904764","chaperone-mediated autophagy translocation complex disassembly",6.878656e-05,3.319846,11,3.313407,0.0002279179,0.0006689947,0.00246125368830804,1,0.7080626,1,1.412304,6.601096e-05,1,0.7080626,0.835455149990986,"all_mouse"
"GO:0042789","mRNA transcription from RNA polymerase II promoter",0.0007643687,36.89073,122,3.307064,0.002527816,1.860944e-28,6.76659915555556e-27,18,12.74513,17,1.333843,0.001122186,0.9444444,0.01682004,0.077717728062125,"all_mouse"
"GO:0097011","cellular response to granulocyte macrophage colony-stimulating factor stimulus",0.0006581515,31.76437,105,3.305591,0.00217558,1.010753e-24,3.06267517824074e-23,12,8.496752,12,1.412304,0.0007921315,1,0.01586016,0.0743320781954887,"all_mouse"
"GO:0006043","glucosamine catabolic process",4.387851e-05,2.117708,7,3.30546,0.0001450386,0.006123421,0.0183590428057719,1,0.7080626,1,1.412304,6.601096e-05,1,0.7080626,0.835455149990986,"all_mouse"
"GO:0072321","chaperone-mediated protein transport",0.0001379119,6.656043,22,3.305267,0.0004558357,2.060039e-06,1.19635805279503e-05,7,4.956438,6,1.210547,0.0003960657,0.8571429,0.3467138,0.661146695219124,"all_mouse"
"GO:0031860","telomeric 3' overhang formation",6.26907e-05,3.025641,10,3.305084,0.0002071981,0.001172999,0.00412313558270677,4,2.832251,4,1.412304,0.0002640438,1,0.2513255,0.555905845724907,"all_mouse"
"GO:0009299","mRNA transcription",0.000941153,45.42287,150,3.302302,0.003107971,1.634018e-34,7.69399123021583e-33,25,17.70157,23,1.29932,0.001518252,0.92,0.01109098,0.0557536172610015,"all_mouse"
"GO:2001165","positive regulation of phosphorylation of RNA polymerase II C-terminal domain serine 2 residues",3.771315e-05,1.82015,6,3.296432,0.0001243188,0.01091035,0.0309327445310808,1,0.7080626,1,1.412304,6.601096e-05,1,0.7080626,0.835455149990986,"all_mouse"
"GO:0042532","negative regulation of tyrosine phosphorylation of STAT protein",0.0004906344,23.67949,78,3.29399,0.001616145,1.008752e-18,2.14012377309562e-17,10,7.080626,10,1.412304,0.0006601096,1,0.03164754,0.129256255413417,"all_mouse"
"GO:0061668","mitochondrial ribosome assembly",0.0001133612,5.471151,18,3.289984,0.0003729565,1.76422e-05,8.75090557029178e-05,4,2.832251,4,1.412304,0.0002640438,1,0.2513255,0.555905845724907,"all_mouse"
"GO:2001045","negative regulation of integrin-mediated signaling pathway",0.0001385752,6.688054,22,3.289447,0.0004558357,2.221431e-06,1.28240098148148e-05,2,1.416125,2,1.412304,0.0001320219,1,0.501343,0.77104805756579,"all_mouse"
"GO:0070682","proteasome regulatory particle assembly",5.674707e-05,2.738784,9,3.28613,0.0001864783,0.002102523,0.00700484247136676,3,2.124188,3,1.412304,0.0001980329,1,0.3549686,0.661146695219124,"all_mouse"
"GO:0035357","peroxisome proliferator activated receptor signaling pathway",0.0004605932,22.22961,73,3.283908,0.001512546,1.459317e-17,2.84262790625e-16,7,4.956438,7,1.412304,0.0004620767,1,0.089192,0.281454024511931,"all_mouse"
"GO:1903699","tarsal gland development",0.000113709,5.48794,18,3.279919,0.0003729565,1.835387e-05,9.06347452282158e-05,2,1.416125,2,1.412304,0.0001320219,1,0.501343,0.77104805756579,"all_mouse"
"GO:0071763","nuclear membrane organization",0.0001200289,5.792954,19,3.279846,0.0003936763,1.093398e-05,5.63472727272727e-05,6,4.248376,6,1.412304,0.0003960657,1,0.1259808,0.35686835576715,"all_mouse"
"GO:0002281","macrophage activation involved in immune response",0.0006766657,32.65792,107,3.276388,0.002217019,7.176116e-25,2.210243728e-23,12,8.496752,11,1.294612,0.0007261205,0.9166667,0.09438774,0.292989214275551,"all_mouse"
"GO:0039532","negative regulation of viral-induced cytoplasmic pattern recognition receptor signaling pathway",0.000272103,13.13251,43,3.274317,0.0008909517,5.659431e-11,6.01803020227457e-10,11,7.788689,10,1.283913,0.0006601096,0.9090909,0.1240817,0.35686835576715,"all_mouse"
"GO:0030327","prenylated protein catabolic process",5.064706e-05,2.444379,8,3.272815,0.0001657584,0.003719829,0.0116852799640029,3,2.124188,3,1.412304,0.0001980329,1,0.3549686,0.661146695219124,"all_mouse"
"GO:0034375","high-density lipoprotein particle remodeling",0.0005765055,27.82388,91,3.270571,0.001885502,2.317525e-21,5.74553072916667e-20,11,7.788689,11,1.412304,0.0007261205,1,0.02240412,0.0987108484685291,"all_mouse"
"GO:0071494","cellular response to UV-C",0.0001457169,7.032735,23,3.27042,0.0004765555,1.458176e-06,8.6761472e-06,6,4.248376,6,1.412304,0.0003960657,1,0.1259808,0.35686835576715,"all_mouse"
"GO:0009249","protein lipoylation",0.0001964097,9.47932,31,3.270277,0.000642314,2.492287e-08,1.92358707724057e-07,7,4.956438,7,1.412304,0.0004620767,1,0.089192,0.281454024511931,"all_mouse"
"GO:1903385","regulation of homophilic cell adhesion",7.604198e-05,3.670014,12,3.269742,0.0002486377,0.00043783,0.00168415947693212,2,1.416125,2,1.412304,0.0001320219,1,0.501343,0.77104805756579,"all_mouse"
"GO:0010266","response to vitamin B1",6.347407e-05,3.063449,10,3.264294,0.0002071981,0.001284478,0.00448129451492537,3,2.124188,3,1.412304,0.0001980329,1,0.3549686,0.661146695219124,"all_mouse"
"GO:1905171","positive regulation of protein localization to phagocytic vesicle",7.623347e-05,3.679256,12,3.261529,0.0002486377,0.0004475095,0.00171937169210449,3,2.124188,3,1.412304,0.0001980329,1,0.3549686,0.661146695219124,"all_mouse"
"GO:0043137","DNA replication, removal of RNA primer",6.994763e-05,3.375883,11,3.258407,0.0002279179,0.0007650214,0.00278789814198218,5,3.540313,5,1.412304,0.0003300548,1,0.1779404,0.449833881035149,"all_mouse"
"GO:0007037","vacuolar phosphate transport",0.0001844831,8.903708,29,3.25707,0.0006008744,7.464387e-08,5.4162320304878e-07,2,1.416125,2,1.412304,0.0001320219,1,0.501343,0.77104805756579,"all_mouse"
"GO:2000830","positive regulation of parathyroid hormone secretion",0.0001844831,8.903708,29,3.25707,0.0006008744,7.464387e-08,5.4162320304878e-07,2,1.416125,2,1.412304,0.0001320219,1,0.501343,0.77104805756579,"all_mouse"
"GO:0006449","regulation of translational termination",0.0001146258,5.532183,18,3.253689,0.0003729565,2.035354e-05,9.99354233308327e-05,5,3.540313,5,1.412304,0.0003300548,1,0.1779404,0.449833881035149,"all_mouse"
"GO:0051030","snRNA transport",5.096245e-05,2.459601,8,3.252561,0.0001657584,0.003858403,0.0120878867336683,3,2.124188,3,1.412304,0.0001980329,1,0.3549686,0.661146695219124,"all_mouse"
"GO:0043103","hypoxanthine salvage",0.0001212885,5.853749,19,3.245783,0.0003936763,1.259798e-05,6.42163388629284e-05,2,1.416125,2,1.412304,0.0001320219,1,0.501343,0.77104805756579,"all_mouse"
"GO:0006177","GMP biosynthetic process",8.939854e-05,4.314642,14,3.244765,0.0002900773,0.0001651656,0.000688321459407832,3,2.124188,3,1.412304,0.0001980329,1,0.3549686,0.661146695219124,"all_mouse"
"GO:0038094","Fc-gamma receptor signaling pathway",0.0002047956,9.884049,32,3.23754,0.0006630338,1.885442e-08,1.47875588855602e-07,9,6.372564,7,1.098459,0.0004620767,0.7777778,0.4844812,0.77104805756579,"all_mouse"
"GO:1990167","protein K27-linked deubiquitination",6.402137e-05,3.089864,10,3.236389,0.0002071981,0.001367363,0.0047577835380117,3,2.124188,3,1.412304,0.0001980329,1,0.3549686,0.661146695219124,"all_mouse"
"GO:0034418","urate biosynthetic process",0.0001025628,4.949991,16,3.232329,0.0003315169,6.145355e-05,0.000276435384707904,2,1.416125,2,1.412304,0.0001320219,1,0.501343,0.77104805756579,"all_mouse"
"GO:0021618","hypoglossal nerve morphogenesis",9.615274e-05,4.64062,15,3.232327,0.0003107971,0.0001026137,0.000443890724719101,1,0.7080626,1,1.412304,6.601096e-05,1,0.7080626,0.835455149990986,"all_mouse"
"GO:0035505","positive regulation of myosin light chain kinase activity",8.333403e-05,4.02195,13,3.232263,0.0002693575,0.0002878884,0.00114552535004558,1,0.7080626,1,1.412304,6.601096e-05,1,0.7080626,0.835455149990986,"all_mouse"
"GO:0051089","constitutive protein ectodomain proteolysis",0.0001025987,4.951722,16,3.231199,0.0003315169,6.169992e-05,0.00027725779361483,1,0.7080626,1,1.412304,6.601096e-05,1,0.7080626,0.835455149990986,"all_mouse"
"GO:0090164","asymmetric Golgi ribbon formation",0.0001669449,8.057263,26,3.226902,0.000538715,4.035837e-07,2.63355465254237e-06,2,1.416125,2,1.412304,0.0001320219,1,0.501343,0.77104805756579,"all_mouse"
"GO:0032988","ribonucleoprotein complex disassembly",0.0004238772,20.45759,66,3.226187,0.001367507,1.105884e-15,1.86794468903226e-14,14,9.912877,14,1.412304,0.0009241534,1,0.0079477,0.0420005623738393,"all_mouse"
"GO:1902512","positive regulation of apoptotic DNA fragmentation",3.857886e-05,1.861932,6,3.22246,0.0001243188,0.01207867,0.0339218601802188,3,2.124188,3,1.412304,0.0001980329,1,0.3549686,0.661146695219124,"all_mouse"
"GO:0002586","regulation of antigen processing and presentation of peptide antigen via MHC class II",7.075518e-05,3.414857,11,3.221218,0.0002279179,0.000838332,0.00303058985915493,4,2.832251,3,1.059228,0.0001980329,0.75,0.665898,0.835455149990986,"all_mouse"
"GO:0090385","phagosome-lysosome fusion",0.0002444656,11.79865,38,3.220709,0.0007873526,1.092764e-09,1.0080536124031e-08,7,4.956438,7,1.412304,0.0004620767,1,0.089192,0.281454024511931,"all_mouse"
"GO:0010668","ectodermal cell differentiation",0.0003990149,19.25766,62,3.219499,0.001284628,8.571846e-15,1.3169655415493e-13,6,4.248376,4,0.9415363,0.0002640438,0.6666667,0.7591195,0.881553784155429,"all_mouse"
"GO:0090170","regulation of Golgi inheritance",0.0001095728,5.28831,17,3.214638,0.0003522367,3.940215e-05,0.000184534577280859,4,2.832251,4,1.412304,0.0002640438,1,0.2513255,0.555905845724907,"all_mouse"
"GO:0042942","D-serine transport",3.869407e-05,1.867492,6,3.212866,0.0001243188,0.01224051,0.0343395361980283,2,1.416125,2,1.412304,0.0001320219,1,0.501343,0.77104805756579,"all_mouse"
"GO:0015757","galactose transport",4.518878e-05,2.180946,7,3.209616,0.0001450386,0.007132864,0.0210385736277603,1,0.7080626,1,1.412304,6.601096e-05,1,0.7080626,0.835455149990986,"all_mouse"
"GO:0071360","cellular response to exogenous dsRNA",0.0004519203,21.81103,70,3.209386,0.001450386,2.01569e-16,3.63435015151515e-15,15,10.62094,15,1.412304,0.0009901644,1,0.00562595,0.031579625,"all_mouse"
"GO:0045903","positive regulation of translational fidelity",4.522391e-05,2.182641,7,3.207123,0.0001450386,0.007161519,0.0211153905540541,2,1.416125,2,1.412304,0.0001320219,1,0.501343,0.77104805756579,"all_mouse"
"GO:0021898","commitment of multipotent stem cells to neuronal lineage in forebrain",0.0001810184,8.73649,28,3.204948,0.0005801546,1.700712e-07,1.1772776351137e-06,4,2.832251,4,1.412304,0.0002640438,1,0.2513255,0.555905845724907,"all_mouse"
"GO:0090230","regulation of centromere complex assembly",0.000174646,8.428942,27,3.203249,0.0005594348,2.816389e-07,1.87998633401326e-06,5,3.540313,5,1.412304,0.0003300548,1,0.1779404,0.449833881035149,"all_mouse"
"GO:0006089","lactate metabolic process",0.0005310806,25.63154,82,3.199183,0.001699024,7.179614e-19,1.54574255361842e-17,15,10.62094,14,1.318151,0.0009241534,0.9333333,0.0404522,0.159206042693927,"all_mouse"
"GO:0021691","cerebellar Purkinje cell layer maturation",0.0001684093,8.127938,26,3.198843,0.000538715,4.736142e-07,3.04798912389381e-06,2,1.416125,2,1.412304,0.0001320219,1,0.501343,0.77104805756579,"all_mouse"
"GO:0031554","regulation of DNA-templated transcription, termination",9.716575e-05,4.689511,15,3.198628,0.0003107971,0.0001148191,0.000493247777230971,2,1.416125,2,1.412304,0.0001320219,1,0.501343,0.77104805756579,"all_mouse"
"GO:2001168","positive regulation of histone H2B ubiquitination",9.71684e-05,4.689638,15,3.198541,0.0003107971,0.0001148525,0.000493247777230971,4,2.832251,4,1.412304,0.0002640438,1,0.2513255,0.555905845724907,"all_mouse"
"GO:0043969","histone H2B acetylation",5.831267e-05,2.814345,9,3.197903,0.0001864783,0.00251473,0.00822534125437282,1,0.7080626,1,1.412304,6.601096e-05,1,0.7080626,0.835455149990986,"all_mouse"
"GO:0043461","proton-transporting ATP synthase complex assembly",9.722619e-05,4.692427,15,3.19664,0.0003107971,0.0001155855,0.000495907635201573,4,2.832251,3,1.059228,0.0001980329,0.75,0.665898,0.835455149990986,"all_mouse"
"GO:0048378","regulation of lateral mesodermal cell fate specification",0.000200935,9.697726,31,3.196626,0.000642314,4.097796e-08,3.080996533027e-07,2,1.416125,2,1.412304,0.0001320219,1,0.501343,0.77104805756579,"all_mouse"
"GO:0021699","cerebellar cortex maturation",0.0001751159,8.45162,27,3.194654,0.0005594348,2.96372e-07,1.97129546747967e-06,3,2.124188,3,1.412304,0.0001980329,1,0.3549686,0.661146695219124,"all_mouse"
"GO:0048822","enucleate erythrocyte development",5.190596e-05,2.505138,8,3.193437,0.0001657584,0.004296832,0.013334644589853,2,1.416125,2,1.412304,0.0001320219,1,0.501343,0.77104805756579,"all_mouse"
"GO:0032966","negative regulation of collagen biosynthetic process",0.0004091277,19.74573,63,3.190563,0.001305348,7.811571e-15,1.20439887385159e-13,7,4.956438,7,1.412304,0.0004620767,1,0.089192,0.281454024511931,"all_mouse"
"GO:1903118","urate homeostasis",7.796036e-05,3.762601,12,3.189283,0.0002486377,0.0005432367,0.002043381725,1,0.7080626,1,1.412304,6.601096e-05,1,0.7080626,0.835455149990986,"all_mouse"
"GO:0031126","snoRNA 3'-end processing",0.0001171013,5.651658,18,3.184906,0.0003729565,2.675868e-05,0.000128965803092784,8,5.664501,7,1.235766,0.0004620767,0.875,0.271521,0.58210198433676,"all_mouse"
"GO:1902044","regulation of Fas signaling pathway",9.112354e-05,4.397895,14,3.183341,0.0002900773,0.0002000605,0.000821452931304893,2,1.416125,2,1.412304,0.0001320219,1,0.501343,0.77104805756579,"all_mouse"
"GO:0070055","mRNA endonucleolytic cleavage involved in unfolded protein response",8.466319e-05,4.0861,13,3.181518,0.0002693575,0.0003336795,0.00130891958495655,1,0.7080626,1,1.412304,6.601096e-05,1,0.7080626,0.835455149990986,"all_mouse"
"GO:1990579","peptidyl-serine trans-autophosphorylation",8.466319e-05,4.0861,13,3.181518,0.0002693575,0.0003336795,0.00130891958495655,1,0.7080626,1,1.412304,6.601096e-05,1,0.7080626,0.835455149990986,"all_mouse"
"GO:0098629","trans-Golgi network membrane organization",3.91443e-05,1.889221,6,3.175912,0.0001243188,0.01288759,0.0359085894210302,1,0.7080626,1,1.412304,6.601096e-05,1,0.7080626,0.835455149990986,"all_mouse"
"GO:0032264","IMP salvage",0.00019597,9.458101,30,3.171884,0.0006215942,7.881958e-08,5.69711928326891e-07,4,2.832251,4,1.412304,0.0002640438,1,0.2513255,0.555905845724907,"all_mouse"
"GO:1904582","positive regulation of intracellular mRNA localization",0.0003659189,17.66034,56,3.170946,0.001160309,2.906457e-13,3.90611110164271e-12,2,1.416125,2,1.412304,0.0001320219,1,0.501343,0.77104805756579,"all_mouse"
"GO:0071926","endocannabinoid signaling pathway",5.230709e-05,2.524497,8,3.168948,0.0001657584,0.004494418,0.0138885579839471,1,0.7080626,1,1.412304,6.601096e-05,1,0.7080626,0.835455149990986,"all_mouse"
"GO:0098921","retrograde trans-synaptic signaling by endocannabinoid",5.230709e-05,2.524497,8,3.168948,0.0001657584,0.004494418,0.0138885579839471,1,0.7080626,1,1.412304,6.601096e-05,1,0.7080626,0.835455149990986,"all_mouse"
"GO:0070164","negative regulation of adiponectin secretion",0.0001765656,8.521584,27,3.168425,0.0005594348,3.464419e-07,2.28114913028169e-06,4,2.832251,4,1.412304,0.0002640438,1,0.2513255,0.555905845724907,"all_mouse"
